gene	drug_gene	diz_gene	node_type
CDH1	FALSE	TRUE	disease_gene
CDH3	FALSE	FALSE	path_node
CDH2	FALSE	FALSE	path_node
GRIA1	TRUE	FALSE	drug_gene
calcium.2..	FALSE	FALSE	path_node
GRIA3	TRUE	FALSE	drug_gene
GRIA4	TRUE	FALSE	drug_gene
GRIA2	TRUE	FALSE	drug_gene
FBXW7	FALSE	FALSE	path_node
CDH5	FALSE	FALSE	path_node
CTNNB1	FALSE	TRUE	disease_gene
GSK3B	FALSE	FALSE	path_node
CDH17	FALSE	FALSE	path_node
CDH8	FALSE	FALSE	path_node
CDH11	FALSE	FALSE	path_node
CDH15	FALSE	FALSE	path_node
PRKCA	FALSE	FALSE	path_node
PRKCZ	FALSE	FALSE	path_node
CAMK2A	FALSE	FALSE	path_node
MAPK8	FALSE	FALSE	path_node
CDH10	FALSE	FALSE	path_node
CDH9	FALSE	FALSE	path_node
CDH6	FALSE	FALSE	path_node
CDH18	FALSE	FALSE	path_node
CDH7	FALSE	FALSE	path_node
CDH24	FALSE	FALSE	path_node
CDH13	FALSE	FALSE	path_node
CDH4	FALSE	FALSE	path_node
CDH12	FALSE	FALSE	path_node
FLNA	FALSE	FALSE	path_node
CAMK2G	FALSE	FALSE	path_node
EGFR	FALSE	FALSE	path_node
JAK2	FALSE	FALSE	path_node
GSK3A	FALSE	FALSE	path_node
STAT1	FALSE	FALSE	path_node
CDH16	FALSE	FALSE	path_node
mTORC1	FALSE	FALSE	path_node
CDH22	FALSE	FALSE	path_node
CDH19	FALSE	FALSE	path_node
CDH20	FALSE	FALSE	path_node
CAPN1	FALSE	FALSE	path_node
CDH23	FALSE	FALSE	path_node
CIB2	FALSE	FALSE	path_node
CREB1	FALSE	FALSE	path_node
ETS1	FALSE	FALSE	path_node
Cadherins	FALSE	FALSE	path_node
MYC	FALSE	TRUE	disease_gene
MUC4	FALSE	TRUE	disease_gene
RAC1	FALSE	TRUE	disease_gene
